Region_ID, Region_name, Region_class, Process_ID, Interval, Layer, Ping_date, Ping_time, Target_range, TS_comp, TS_uncomp, Angle_minor_axis, Angle_major_axis, Distance_minor_axis, Distance_major_axis, Target_true_depth, Target_latitude, Target_longitude, Target_northing, Target_easting, Target_length, Target_length_manual, Target_perimeter, Target_area, Target_thickness, Target_compactness, Target_intensity_variation, Ping_number, Target_length_across_beams, Target_range_extent, Target_class, Target_orientation, Target_perimeter_edge_midpoints, Target_compactness_edge_midpoints, Target_area_edge_midpoints
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.4330,4.125301,-63.219009,-69.012809,1.8646,-2.8939,0.134058,-0.20816,4.317865,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2025,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
251," ""Region 251"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.8320,2.406905,-59.024642,-70.456154,-3.825,-3.1954,-0.160315,-0.133865,2.597826,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2026,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
252," ""Region 252"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.8320,3.662163,-36.698795,-44.257523,3.76,-1.0327,0.240116,-0.065863,3.853689,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2026,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
253," ""Region 253"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.8320,4.015341,-35.897889,-44.67885,1.6981,-3.8788,0.118716,-0.2715,4.204392,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2026,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.8320,3.735259,-40.612369,-47.883879,-0.7163,-3.7258,-0.046598,-0.242706,3.927074,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2026,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.8320,3.857389,-40.873344,-46.234822,-2.5901,-2.0787,-0.174204,-0.139775,4.050917,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2026,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:18.8320,4.113135,-58.72095,-60.244658,0.73042,-1.5761,0.052414,-0.113125,4.311245,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2026,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
252," ""Region 252"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.2320,3.515934,-40.445891,-45.371101,-0.74357,3.0336,-0.045564,0.186056,3.710712,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2027,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
253," ""Region 253"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.2320,4.027759,-49.927426,-57.423828,2.111,-3.3244,0.148115,-0.233411,4.218261,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2027,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.2320,3.71098,-40.675783,-42.304,0.87255,-1.5723,0.05649,-0.101813,3.909153,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2027,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.2320,3.808698,-48.61186,-49.412305,-0.065954,1.2522,-0.004383,0.083233,4.007785,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2027,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.2320,4.064456,-41.948873,-50.118563,-0.57728,-3.9744,-0.040852,-0.281699,4.254477,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2027,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
252," ""Region 252"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.6330,3.527994,-56.569455,-59.706324,-0.78441,2.3672,-0.048257,0.145708,3.724654,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2028,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
253," ""Region 253"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.6330,4.247313,-45.947806,-46.08602,-0.52344,-0.0018557,-0.038802,-0.000138,4.447135,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2028,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.6330,3.564666,-44.975804,-51.017912,-2.6331,2.3627,-0.16362,0.146798,3.757882,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2028,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.6330,3.869476,-58.856425,-60.255887,-1.5244,-0.68015,-0.102931,-0.045917,4.067834,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2028,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:19.6330,4.149857,-57.923505,-67.448752,-3.2274,-3.1548,-0.233277,-0.228021,4.337016,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2028,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
252," ""Region 252"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.0320,3.43098,-35.660986,-42.527671,2.6036,2.7463,0.155676,0.164222,3.62351,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2029,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
253," ""Region 253"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.0320,4.283731,-49.438137,-50.222014,-0.55501,1.1137,-0.041487,0.083254,4.482721,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2029,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.0320,3.613517,-46.390125,-56.829158,-4.1372,2.1861,-0.260507,0.137478,3.801492,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2029,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.4320,3.467469,-39.110174,-40.607416,0.22504,1.7009,0.013613,0.102918,3.665915,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2030,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.4320,4.234906,-43.634308,-47.627246,-1.7759,2.2257,-0.131139,0.16439,4.429681,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2030,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
253," ""Region 253"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.8430,4.14957,-56.6067,-64.482133,-1.7258,3.6203,-0.124718,0.261904,4.339418,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2031,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
254," ""Region 254"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.8430,3.991547,-52.521738,-56.044607,0.74792,-2.5337,0.052052,-0.176438,4.187306,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2031,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.8430,3.515833,-49.756616,-50.96388,-1.3195,0.81465,-0.080953,0.049974,3.714546,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2031,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.8430,3.845283,-34.916322,-41.440044,2.6879,-2.5194,0.180151,-0.168841,4.037348,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2031,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:20.8430,4.234912,-34.173514,-42.144355,-2.0712,3.4921,-0.15277,0.257786,4.424297,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2031,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
254," ""Region 254"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:21.2320,3.808191,-37.735537,-41.275448,2.6412,-0.21507,0.175483,-0.01428,4.004119,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2032,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:21.2320,3.515796,-60.441081,-63.296213,-2.3738,0.1649,-0.145619,0.01011,3.712765,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2032,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:21.2320,3.869373,-54.610294,-56.492562,1.0088,-1.6525,0.068094,-0.111566,4.067164,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2032,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:21.2320,4.23505,-32.548435,-45.578312,-2.7473,4.5212,-0.202363,0.333463,4.417048,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2032,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
254," ""Region 254"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:21.6320,3.80847,-58.66152,-60.715947,1.9604,-0.49132,0.130279,-0.032638,4.006101,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2033,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
255," ""Region 255"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:21.6320,3.58898,-63.401939,-69.987093,-3.5459,-0.76689,-0.221952,-0.047945,3.78179,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2033,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:22.0310,4.003533,-52.591193,-57.124107,-2.2645,-2.0355,-0.158089,-0.142088,4.197886,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2034,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:22.4330,4.113216,-47.997663,-57.835378,-3.1072,-3.3794,-0.222567,-0.242106,4.300048,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2035,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:22.4330,4.259233,-52.414044,-70.321729,-1.196,5.8738,-0.088433,0.435785,4.435958,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2035,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
256," ""Region 256"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:22.8320,4.149879,-59.103151,-70.937975,-4.2401,-2.7301,-0.306483,-0.197121,4.333849,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2036,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:24.4320,4.198444,-65.346301,-74.185478,-4.186,0.0024029,-0.306466,0.000176,4.387244,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2040,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
257," ""Region 257"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:25.6310,4.113117,-47.288113,-54.41242,3.7579,-0.04528,0.269575,-0.003244,4.304273,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2043,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:31.2420,3.345468,-63.198855,-77.543343,0.13603,-5.3071,0.007908,-0.309433,3.531118,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2057,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:32.8320,3.442936,-64.746493,-81.517542,-3.4239,-5.0899,-0.204814,-0.304909,3.623287,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2061,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
262," ""Region 262"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:33.2320,3.954772,-53.021895,-66.404461,4.2684,-3.3695,0.293845,-0.2318,4.137023,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2062,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:33.6320,3.589179,-60.925988,-76.969084,-1.8776,5.4399,-0.117069,0.340077,3.771113,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2063,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.0330,3.321063,-45.607011,-59.801024,-3.3266,4.506,-0.192118,0.260477,3.505254,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2064,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
259," ""Region 259"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.4330,3.223473,-65.62342,-74.342123,-2.209,3.6423,-0.123998,0.20463,3.414581,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2065,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.4330,3.308679,-41.553404,-49.415158,-2.0637,3.463,-0.118931,0.199729,3.500503,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2065,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
261," ""Region 261"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.4330,4.015692,-59.14507,-62.940809,2.3224,-1.5161,0.16267,-0.106157,4.210991,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2065,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
262," ""Region 262"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.4330,3.966726,-40.793479,-45.704561,2.5144,-1.9336,0.17392,-0.133715,4.160655,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2065,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
259," ""Region 259"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.8330,3.211156,-65.780903,-69.307259,-2.2196,1.4864,-0.124323,0.083234,3.407668,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2066,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.8330,3.296454,-40.735072,-44.285513,-2.0026,1.7869,-0.115141,0.102731,3.49284,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2066,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
261," ""Region 261"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:34.8330,3.991321,-43.564019,-45.296571,1.1207,-1.4833,0.078041,-0.103299,4.189221,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2066,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:35.2320,3.2844,-41.707178,-43.157495,-1.6586,-0.35847,-0.095059,-0.02054,3.48296,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2067,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
261," ""Region 261"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:35.2320,4.015906,-38.512305,-39.052593,-0.34049,-0.97367,-0.023862,-0.06824,4.215255,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2067,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
258," ""Region 258"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:35.6330,4.125433,-58.258444,-59.69866,-1.443,-0.88915,-0.103876,-0.063998,4.323628,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2068,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
260," ""Region 260"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:35.6330,3.284512,-40.959737,-43.396298,-0.84603,-2.0301,-0.048467,-0.116338,3.482093,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2068,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
261," ""Region 261"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:35.6330,4.052139,-44.214591,-45.081839,-1.2566,-0.37714,-0.088863,-0.026666,4.251077,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2068,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
262," ""Region 262"""," ""Fish_tracks""",2,2587,1,20190305, 10:22:35.6330,3.954561,-44.176824,-51.668426,-3.3959,1.9953,-0.234107,0.137445,4.145232,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37,2068,-9.90E+37,-9.90E+37," ""Unclassified targets""",-9.90E+37,-9.90E+37,-9.90E+37,-9.90E+37
